title,description,publishtime,url,content
John Bolton on Canada-China tensions and the Trump presidency,"A foreign policy hawk with a year-long stint as Donald Trump’s national security adviser, John Bolton, sat down with Adrienne Arsenault to talk about his White House memoir and his views on Trump’s presidency.",2020-07-01T02:30:31.000Z,http://www.cbc.ca/player/play/1758622275621,Not Text Type
Details of China's new national security law still not clear,"Hong Kong Chief Executive Carrie Lam promises safeguards, but law strikes fear in prominent pro-democracy activists.",2020-06-30T11:50:23.000Z,http://www.cbc.ca/player/play/1758191683963,Not Text Type
Quebecer in China amid Coronavirus outbreak,"We spoke with Philippe Dallaire, he is a Quebecer in Shenzhen, China. He says daily life is slowly getting back to normal, since the initial COVID-19 outbreak.",2020-03-09T04:00:00.000Z,http://www.cbc.ca/player/play/1708524099528,Not Text Type
Danny Williams in China,The Premier reaches out to the Chinese,2019-07-02T01:41:14.000Z,http://www.cbc.ca/player/play/1236733240,Not Text Type
"Twitter removes 170,000 China-linked accounts spreading disinformation | CBC News",Twitter has removed accounts that it says are linked to the Chinese government and were pushing false information that is favourable to the country's Communist Party.,2020-06-12T20:10:25.000Z,http://www.cbc.ca/news/technology/twitter-china-removing-disinformation-1.5610073,"Twitter has removed a vast network of accounts that it says is linked to the Chinese government and was pushing false information favourable to the country's Communist Party. Beijing denied involvement Friday, and said the company should be taking down accounts smearing China instead.The U.S. social media company suspended 23,750 accounts that were posting pro-Beijing narratives, and another 150,000 accounts dedicated to retweeting and amplifying those messages.The network was engaged in ""a range of co-ordinated and manipulated activities"" in predominantly Chinese languages, including praise for China's response to the coronavirus pandemic and ""deceptive narratives"" about Hong Kong pro-democracy protests, Twitter said.The accounts also tweeted about two other topics: Taiwan and Guo Wengui, an exiled billionaire waging a campaign against China's President Xi Jinping and his administration.Most of the accounts had little to no followers and failed to get much attention. The accounts were suspended under Twitter's manipulation policies, which ban artificial amplification and suppression of information.Twitter and other social media services like Facebook and YouTube are blocked in China.""While the Chinese Communist Party won't allow the Chinese people to use Twitter, our analysis shows it is happy to use it to sow propaganda and disinformation internationally,"" said Fergus Hanson, director of the Australian Strategic Policy Institute's International Cyber Policy Centre, which worked with the company on the takedown.China has denied involvement.""It holds no water at all to equate China's response to the epidemic with disinformation,"" Foreign Ministry spokesperson Hua Chunying said at a daily news briefing in Beijing on Friday. She said she wasn't aware of Twitter's takedown and the reason behind it.""If Twitter wants to make a difference, it should shut down those accounts that have been organized and co-ordinated to attack and discredit China,"" she said, adding that China was the ""biggest victim of false information.""Twitter also removed more than 1,000 accounts linked to a Russian media website engaging in state-backed political propaganda in Russian, and a network of 7,340 fake or compromised accounts used for ""cheerleading"" the ruling party in Turkey.Turkey's presidential communications director, Fahrettin Altun, said allegations that the accounts were fake are ""untrue"" and called Twitter's move an attempt to smear Turkey's government and the ruling party.""The arbitrary act, hidden behind the smokescreen of transparency and freedom of expression, has demonstrated yet against that Twitter is no mere social media company but a propaganda machine with certain political and ideological inclinations,"" Altun said."
Danny Williams in China,The Premier reaches out to the Chinese,2019-07-02T01:41:14.000Z,http://www.cbc.ca/player/play/1236733240,Not Text Type
Vatican's China envoy urges church to get tough with Beijing,"The Vatican's top envoy for China says the time has come for the Holy See to get tough with Beijing and not compromise over religious freedom, saying relations are taking a ""worrisome slide.""",2009-06-17T00:00:00.000Z,http://www.cbc.ca/news/world/vatican-s-china-envoy-urges-church-to-get-tough-with-beijing-1.835982,"The Vatican's top envoy for China says the time has come for the Holy See to get tough with Beijing and not compromise over religious freedom, saying relations are taking a ""worrisome slide.""Hong Kong Cardinal Joseph Zen also said the Vatican shouldn't give so much importance to re-establishing diplomatic relations with Beijing because such a move could trick people into thinking there was religious freedom in China when there isn't.And in an interview Tuesday with the Vatican-affiliated missionary news agency AsiaNews, Zen repeated his call for official bishops in China to ""not give in"" to pressure from the state-sanctioned church, saying they have to remain firm in their faith and loyalty to the Pope — even to the point of martyrdom.China forced its Roman Catholics to cut ties with the Vatican in 1951, shortly after the officially atheist Communist party took power. Worship is allowed only in state-backed churches, which recognize the Pope as a spiritual leader but appoint their own priests and bishops.Millions of Chinese, however, belong to unofficial congregations that are loyal to Rome. Underground priests and bishops have been harassed or arrested by Beijing authorities.Pope Benedict XVI has made improving often-tense relations with Beijing a priority of his papacy, and has sought to unify the country's 12 million faithful under his wing.But there has been little tangible evidence of progress in his four-year effort, and the Vatican recently denounced a new wave of arrests of underground priests and bishops, and accused Beijing of mounting obstacles to a dialogue with the Holy See.The Vatican insists that Benedict alone must appoint bishops; China says such papal authority interferes in its internal affairs. In recent years, the two sides have reached a compromise of sorts under which both Beijing and Rome agree on candidates.In 2007, Benedict sent a special letter to Catholics in China, praising the underground church, but also urging the faithful to reconcile with followers of the official church. Zen, an outspoken advocate of freedom of worship and a critic of Beijing, said that letter was supposed to have ushered in a new season of relations with Beijing but hasn't.""We've come to the point where it's not possible and just to accept compromise as we did before,"" he said. ""In these two years, there hasn't been a turn toward clarity. In fact, it seems to me that we're taking a worrisome slide along the slope of compromise.""Most worrisome, he said, was a planned assembly of official Chinese priests and bishops this year, which he said would be an ""insult to the Holy Father"" because it would ""completely ignore"" his letter.Liu Bainian, spokesman for the Catholic Patriotic Association of China, said Wednesday the date of the meeting had still not been decided. He declined to comment on Zen's other remarks, saying they were his personal comments.Zen also criticized the Vatican for not having reinforced the 2007 letter, noting that Chinese authorities have tried to block its distribution among mainland faithful.The Vatican has said it was ready ""at any time"" to switch its diplomatic relations from Taiwan to China. But Zen warned against moving too quickly.""Sometimes too much importance is placed on diplomatic relations, when these alone don't set things straight,"" AsiaNews quoted Zen as saying.""In fact, sometimes it could be misleading because it can give the false impression that religious freedom exists."""
Hong Kong pro-democracy activist reportedly among those detained after China intercepts boat | CBC News,"Chinese authorities have arrested at least 10 people, including a Hong Kong pro-democracy activist, after its coast guard intercepted a speedboat believed to be heading to Taiwan, media reports said Thursday.",2020-08-27T17:02:31.000Z,http://www.cbc.ca/news/world/china-intercepts-boat-hong-kong-activists-1.5702148,"Chinese authorities have arrested at least 10 people, including a Hong Kong pro-democracy activist, after its coast guard intercepted a speedboat believed to be heading to Taiwan, media reports said Thursday.The reports, citing unnamed sources, said activist Andy Li was among those detained. Li had been arrested earlier this month with nine others on charges of collusion with foreign forces under a sweeping national security law imposed by Beijing and was out on bail.A social media post by China's coast guard said the arrests were made on Sunday when it intercepted the boat off the coast of the southern province of Guangdong. It said that two people surnamed Li and Tang were among those detained. It was not immediately clear what charges they're facing.""We are aware of such reports. For the time being, we do not have any information from the mainland-relevant authorities,"" Hong Kong police commissioner Chris Tang told a news conference Thursday.WATCH | Hong Kong police say they can't offer details about arrests:NewsTang said that they were actively seeking information about the incident.The people on board were believed to be fleeing to Taiwan, and at least one other person had previously been arrested on charges related to last year's anti-government protests, the South China Morning Post reported.Taiwan in July opened an office to help Hong Kongers seeking to emigrate to the self-ruled island, and received over 1,000 inquiries in its first month alone. It's a popular choice among protesters who have chosen to leave Hong Kong.The national security law, which took effect June 30, criminalizes subversion, secession, terrorism and collusion with foreign forces. Those found guilty could face a maximum punishment of life imprisonment.Beijing implemented the law after months of anti-government protests wracked the semi-autonomous city last year. Critics have said the legislation is a blow to the ""one country, two systems"" framework, which gives Hong Kong freedoms not found on mainland China."
"Karahalios on China, bilingualism & U.S. politics",Conservative leadership hopeful Jim Karahalios answers a series of rapid-fire policy questions.,2020-03-04T20:52:40.000Z,http://www.cbc.ca/player/play/1706539587676,Not Text Type
China charges two Canadians with spying | Sunday Scrum,Canadians Michael Spavor and Michael Kovrig have been formally charged with spying more than a year and a half after they were first detained by Chinese authorities.,2020-06-21T18:40:22.000Z,http://www.cbc.ca/player/play/1753868867845,Not Text Type
How Ottawa can respond to tensions with China | At Issue,"The At Issue panel discusses the growing pressure to release Meng Wanzhou and how Prime Minister Justin Trudeau has responded. Plus, what this all means for the state of Canada's foreign policy and relationship with China.",2020-06-26T02:31:28.000Z,http://www.cbc.ca/player/play/1756378691873,Not Text Type
China easing airline access amid conflict with Washington | CBC News,"Chinese regulators said Thursday more foreign airlines will be allowed to fly to China as anti-coronavirus controls ease, but it was unclear whether the change will defuse a fresh conflict with the Trump administration over air travel.",2020-06-04T07:04:41.000Z,http://www.cbc.ca/news/china-airline-access-1.5597915,"Chinese regulators said Thursday more foreign airlines will be allowed to fly to China as anti-coronavirus controls ease, but it was unclear whether the change will defuse a fresh conflict with the Trump administration over air travel.The announcement came after Washington said Wednesday it would bar four Chinese airlines from the United States because Beijing was failing to allow United Airlines and Delta Air Lines to resume flights to China.Airlines that were flying to China when controls were imposed in March were allowed to keep making one flight per week. United and Delta had suspended their flights before that and asked permission to resume.Airlines that aren't on the March list can make one flight per week starting Monday, the Civil Aviation Administration of China (CAAC) said on its website.The announcement appeared to open the door to United and Delta, but CAAC gave no indication which carriers were affected. An employee who answered the phone at CAAC said she had no details. She would give only her surname, Yan.Asked what it heard from Chinese regulators about its status, United said in a statement: ""We look forward to resuming passenger service between the United States and China when the regulatory environment allows us to do so.""The dispute adds to U.S.-Chinese strains over trade, technology, Taiwan, human rights and the status of Hong Kong.All foreign carriers authorized to fly to China will be allowed to increase to two flights per week if they go three weeks with no passengers testing positive for the virus, CAAC said. It said a route will be suspended for one week if the number of passengers who test positive reaches five.Ahead of the Chinese announcement, the U.S. Transportation Department accused Beijing of violating a 1980 agreement on air travel. It said in response that Chinese carriers would be allowed the same number of flights as Beijing permitted for U.S. airlines.The department said U.S. President Donald Trump could put the order into effect before June 16. The department protested last month that Beijing was preventing U.S. airlines from competing fairly against Chinese carriers.The four airlines affected by the order are Air China, China Eastern Airlines, China Southern Airlines and Xiamen Airlines.The Chinese ministries of commerce and transportation didn't immediately respond to questions about how Beijing might react.Before the pandemic, there were about 325 passenger flights a week between the United States and China, including ones operated by United, Delta and American Airlines. While U.S. carriers stopped flying, Chinese airlines made 20 weekly flights in mid-February and 34 by mid-March.The Transportation Department said it objected to China's March limit, but Beijing responded last week that it was not violating the air-travel treaty because the same one-flight limit applies to Chinese airlines.United and Delta announced last month that they hoped to resume flights to China in June, as air travel has begun to recover recently. United wants to fly from San Francisco to Shanghai and Beijing and from Newark, New Jersey, to Shanghai. Delta seeks to resume flights via Seoul to Shanghai from Seattle and Detroit."
"India, China agree to disengage thousands of border troops | CBC News","The Indian and Chinese foreign ministers agreed their troops should disengage from a tense border standoff, maintain proper distance and ease tensions in the cold-desert Ladakh region where the two sides had their deadliest clash in decades in June.",2020-09-11T07:15:47.000Z,http://www.cbc.ca/news/world/india-china-border-dispute-1.5720093,"The Indian and Chinese foreign ministers agreed their troops should disengage from a tense border standoff, maintain proper distance and ease tensions in the cold-desert Ladakh region where the two sides had their deadliest clash in decades in June.India's S. Jaishankar and China's Wang Yi met in the Russian capital on Thursday night and concurred that ""the current situation in the border areas is not in the interest of either side,"" according to the joint statement issued Friday.Since last week, the Asian giants have accused each other of sending soldiers into the rival's territory and firing warning shots for the first time in 45 years, threatening a full-scale military conflict.They did not set any any timeline for the disengagement of tens of thousands of troops in a standoff since May, but agreed that ""both sides shall abide by all the existing agreements and protocol on China-India boundary affairs, maintain peace and tranquility in the border areas and avoid any action that could escalate matters.""Earlier this week, Jaishankar described the current situation along the Line of Actual Control as ""very serious"" and said the state of the border cannot be separated from the state of the relationship.On Thursday, the two countries agreed that as the situation eases, they should expedite work to conclude ""new confidence-building measures to maintain and enhance peace and tranquility in the border areas.""In a separate statement, Wang said: ""China-India relations have once again come to a crossroads.""Wang ""outlined China's stern position on the situation in the border areas, emphasizing that the imperative is to immediately stop provocations such as firing and other dangerous actions that violate the commitments made by the two sides,"" the statement said.""It is also important to move back all personnel and equipment that have trespassed. The frontier troops must quickly disengage so that the situation may de-escalate.""They met on the sidelines of a gathering of the foreign ministers of the Shanghai Co-operation Organization. The body comprises China, India, Pakistan, Russia, Kazakhstan, Krgyzstan, Tajikistan and Uzbekistan.The disputed 3,500-kilometre border between the world's two most populous countries stretches from the Ladakh region in the north to the Indian state of Sikkim. The latest standoff is over portions of a pristine landscape that boasts the world's highest landing strip and a glacier that feeds one of the largest irrigation systems in the world.Both sides accuse the other of provocative behaviour including crossing into each other's territory, and both have vowed to protect their territorial integrity.The two nations fought a border war in 1962 that spilled into Ladakh and ended in an uneasy truce. Since then, troops have guarded the undefined border area, occasionally brawling. They have agreed not to attack each other with firearms.Rival soldiers brawled in May and June with clubs, stones and their fists in a clash on a high ridge June 15, leaving 20 Indian soldiers dead. China reported no casualties."
China opens door to talks with Dalai Lama representative,"The Chinese government is preparing to meet with a private representative of the Dalai Lama, China's Xinhua News Agency reported on Friday.",2008-04-25T00:00:00.000Z,http://www.cbc.ca/news/world/china-opens-door-to-talks-with-dalai-lama-representative-1.738672,"The Chinese government is preparing to meet with a private representative of the Dalai Lama, China's Xinhua News Agency reported on Friday.The meeting will happen ""in the coming days"" and is the result of ""requests repeatedly made by the Dalai side for resuming talks,"" an official told the news agency.Conditions for the talks must include ""credible moves"" by supporters of the exiled Tibetan spiritual leader to abandon violence and protests, the official said.But the prime minister of the India-based Tibetan government-in-exile said he had not received any official Chinese confirmation of the Xinhua report and sounded a cautious note on any potential talks.""The Dalai Lama is always open to have a dialogue but the present circumstances in Tibet do not appear to be an appropriate platform for a meaningful dialogue,"" Samdhong Rimpoche told the Associated Press at the government-in-exile's headquarters in the town of Dharmsala.The announcement from Beijing also called for an end to ""activities aimed at splitting China,"" and urged Dalai Lama supporters to ""stop plotting and inciting violence and stop disrupting and sabotaging the Beijing Olympic Games.""Beijing has consistently blamed the Dalai Lama for orchestrating a violent protest in the middle of March in the Tibetan capital of Lhasa.Chinese state-run media said that at least 22 people were killed and hundreds injured after several days of peaceful demonstrations in  Lhasa turned violent on March 14. Tibetan-rights groups say nearly 140 Tibetans were killed.Dalai Lama urged restraintFor his part, the Dalai Lama again denied that he instigated the violence, and has urged his followers to show restraint and remain peaceful.Since then, China's handling of the unrest has drawn criticism and calls from pro-Tibet groups to boycott the upcoming Olympic Games, which run Aug. 8-24 in Beijing.Earlier this month, Prime Minister Stephen Harper urged China to take heed of rising concerns over its human rights record.""I would continue to urge China to respect human rights and peaceful protest, not just in Tibet but everywhere,"" Harper said.Harper also said that his government hasn't discussed boycotting the opening ceremonies of the Beijing Olympics over human rights concerns, but that he does not plan to attend.""The policy of the central government towards Dalai has been consistent and the door of dialogue has remained open,"" he said.The March uprising was the broadest and most sustained against Chinese rule in almost two decades. Chinese officials have repeatedly denounced what they call ""the Dalai clique"" for masterminding unrest and sabotage.Anger at Chinese rule has boiled over on many occasions in Tibet since its formal annexation in the early 1950s.In 1959, tens of thousands of Tibetans were killed in Lhasa and other cities in the largest ever uprising against Beijing, after which the Dalai Lama fled to India."
China scolds Canada for 'double standard' over judicial independence,Chinese Foreign Ministry spokesperson complains Canada and the U.S. are trying to interfere in China's judicial system in the cases of Michael Spavor and Michael Kovrig.,2020-06-23T12:03:19.000Z,http://www.cbc.ca/player/play/1754845763607,Not Text Type
"China says Indian forces crossed border, fired warning shots | CBC News","China said Indian forces crossed into territory it holds along their disputed border and fired warning shots at a Chinese patrol in a move it called a ""serious military provocation"" and a violation of their agreements.",2020-09-08T08:01:32.000Z,http://www.cbc.ca/news/world/china-india-border-dispute-1.5715300,"China said Indian forces crossed into territory it holds along their disputed border and fired warning shots at a Chinese patrol in a move it called a ""serious military provocation"" and a violation of their agreements.The nuclear-armed rivals have been engaged in a tense standoff in the cold-desert Ladakh region since May, and their defence ministers met Friday in Moscow in the first high-level direct contact between the sides since the standoff began.China's western military command said the incursion occurred Monday along the southern coast of Pangong Lake in the area known in Chinese as Shenpaoshan. On the Indian side, the area is known as Chushul, where the two countries' local military commanders have held several rounds of talks to defuse the tense standoff.After shots were fired, Chinese forces took ""necessary measures to stabilize and control the situation,"" the command said in the statement citing spokesperson Zhang Shuili. It demanded the Indian forces withdraw and investigate the move to open fire.However, India has rejected allegations of violating border agreements, and on Tuesday accused Chinese troops of firing in the air during a faceoff on their tense border.In a statement, the Indian army said Chinese soldiers tried to close in on a forward Indian position in the Ladakh sector, and when they were met by Indian troops, the Chinese soldiers fired a few rounds in the air.There was no word of casualties on either side.Late last month, India says its soldiers thwarted the Chinese military's moves ""to change the status quo"" in violation of a consensus reached in past efforts to settle the standoff. In turn, China also accused Indian troops of crossing established lines of control.The activity last month and on Monday were alleged to have occurred in Chushul area on the southern bank of Pangong Lake, a glacial lake divided by the de facto frontier and where the India-China faceoff began on its northern flank in early May.The standoff escalated to a medieval, nighttime clash June 15 that was the deadliest conflict in 45 years between the nuclear-armed rivals. According to Indian officials, Chinese troops atop a ridge at the mouth of the narrow Galwan Valley threw stones, punched and pushed Indian soldiers down the ridge at around 4,500 metres.India said 20 of its soldiers were killed, including a colonel. China did not report any casualties.The disputed and un-demarcated 3,500-kilometre border between India and China, referred to as the Line of Actual Control, stretches from the Ladakh region in the north to the Indian state of Arunachal Pradesh. According to China, the frontier is about 2,000 kilometres and claims entire Arunachal Pradesh as its territory.The Asia giants fought a border war in 1962 that also spilled into Ladakh and ended in an uneasy truce. The two countries have been trying to settle their border dispute since the early 1990s, without success.India unilaterally declared Ladakh a federal territory and separated it from disputed Kashmir in August 2019, ending its semi-autonomous status. The move further strained the relationship between New Delhi and Beijing, which raised the issue at international forums including the UN Security Council.In a symbolic move amid soaring tensions, India has banned scores of Chinese-owned apps, including TikTok, citing privacy concerns that it said pose a threat to India's sovereignty and security."
Rewind | China's Cultural Revolution: Red China Blues,"Rewind with Michael Enright: The second of two programs about Chinaâ��s cultural revolution. In this episode, journalist Jan Wong, who went to Maoist China to study in China when she was a teenager. She was sure sheâ��d found paradise on earthâ�¦ for a while.",2017-08-16T19:07:10.000Z,http://www.cbc.ca/listen/shows/rewind/episode/9113926,Not Text Type
"China Lily shortage; Technology for aging in the north; Faith Fundal moving to Winnipeg: Full episode for Wednsday, November 25, 2020 | Daybreak North with Carolina de Ryk | Live Radio | CBC Listen","We look at the latest news around COVID-19 vaccines; Hear why a prospector in Wells, B.C. is excited about a new Barkerville gold mine; Learn about a centre aimed at connecting seniors with technology to help them age in place in Northern B.C.; Hear some big news from longtime Daybreaker Faith Fundal; Look back at the HIV/AIDs crisis through the stories of healthcare workers; Dip into the China Lily soy sauce shortage; And travel across Canada to hear how different provinces are handling the second wave of COVID-19.",2020-11-25T05:00:00.000Z,http://www.cbc.ca/listen/live-radio/1-109-daybreak-north/clip/15810830-china-lily-shortage-technology-aging-north-faith-fundal,Not Text Type
China always linked Meng and the two Michaels: Trudeau,Prime Minister Justin Trudeau explains the plight of Michael Spavor and Michael Kovrig and how China linked their arrest to the detention of Huawei executive Meng Wanzhou.,2020-06-22T16:18:22.000Z,http://www.cbc.ca/player/play/1754315843610,Not Text Type
Dominic Barton on Canada's leverage over China,Canada's ambassador to China says Canada is a reliable and much needed food source for China's population that Canada can use as leverage over the regime.,2020-02-06T20:35:26.000Z,http://www.cbc.ca/player/play/1694592579653,Not Text Type
China opens door to talks with Dalai Lama representative,"The Chinese government is preparing to meet with a private representative of the Dalai Lama, China's Xinhua News Agency reported on Friday.",2008-04-25T00:00:00.000Z,http://www.cbc.ca/news/world/china-opens-door-to-talks-with-dalai-lama-representative-1.738672,"The Chinese government is preparing to meet with a private representative of the Dalai Lama, China's Xinhua News Agency reported on Friday.The meeting will happen ""in the coming days"" and is the result of ""requests repeatedly made by the Dalai side for resuming talks,"" an official told the news agency.Conditions for the talks must include ""credible moves"" by supporters of the exiled Tibetan spiritual leader to abandon violence and protests, the official said.But the prime minister of the India-based Tibetan government-in-exile said he had not received any official Chinese confirmation of the Xinhua report and sounded a cautious note on any potential talks.""The Dalai Lama is always open to have a dialogue but the present circumstances in Tibet do not appear to be an appropriate platform for a meaningful dialogue,"" Samdhong Rimpoche told the Associated Press at the government-in-exile's headquarters in the town of Dharmsala.The announcement from Beijing also called for an end to ""activities aimed at splitting China,"" and urged Dalai Lama supporters to ""stop plotting and inciting violence and stop disrupting and sabotaging the Beijing Olympic Games.""Beijing has consistently blamed the Dalai Lama for orchestrating a violent protest in the middle of March in the Tibetan capital of Lhasa.Chinese state-run media said that at least 22 people were killed and hundreds injured after several days of peaceful demonstrations in  Lhasa turned violent on March 14. Tibetan-rights groups say nearly 140 Tibetans were killed.Dalai Lama urged restraintFor his part, the Dalai Lama again denied that he instigated the violence, and has urged his followers to show restraint and remain peaceful.Since then, China's handling of the unrest has drawn criticism and calls from pro-Tibet groups to boycott the upcoming Olympic Games, which run Aug. 8-24 in Beijing.Earlier this month, Prime Minister Stephen Harper urged China to take heed of rising concerns over its human rights record.""I would continue to urge China to respect human rights and peaceful protest, not just in Tibet but everywhere,"" Harper said.Harper also said that his government hasn't discussed boycotting the opening ceremonies of the Beijing Olympics over human rights concerns, but that he does not plan to attend.""The policy of the central government towards Dalai has been consistent and the door of dialogue has remained open,"" he said.The March uprising was the broadest and most sustained against Chinese rule in almost two decades. Chinese officials have repeatedly denounced what they call ""the Dalai clique"" for masterminding unrest and sabotage.Anger at Chinese rule has boiled over on many occasions in Tibet since its formal annexation in the early 1950s.In 1959, tens of thousands of Tibetans were killed in Lhasa and other cities in the largest ever uprising against Beijing, after which the Dalai Lama fled to India."
Canada and China's rocky relationship | CBC News,UBC China Council executive director Yves Tiberghien speaks with Stephen Quinn about whether or not the two countries can work together beyond the response to the coronavirus.,2020-02-10T05:00:00.000Z,http://www.cbc.ca/news/canada/british-columbia/programs/theearlyedition/canada-and-china-s-rocky-relationship-1.5458146,Not Text Type
"Political panel: China, the CERB, and Conservative leadership",Susan Delacourt and Rob Russo join us for a look back at a busy week in federal politics,2020-06-19T04:00:00.000Z,http://www.cbc.ca/player/play/1753257027977,Not Text Type
Michael Spavor and Michael Kovrig charged in China,Amnesty International Canada secretary general Alex Neve speaks with Stephen Quinn about the Chinese government's decision to press charges against the two Canadians.,2020-06-19T04:00:00.000Z,http://www.cbc.ca/player/play/1753004099864,Not Text Type
"Developer outsources his own job to China, watches cat videos instead - Your Community",,2017-09-04T19:04:00.000Z,http://www.cbc.ca/newsblogs/yourcommunity/2013/01/developer-outsources-his-own-job-to-china-watches-cat-videos-instead.html,Not Text Type
Canada-China relations on the mend,"Recently tense relations between Canada and China may be thawing a bit as foreign ministers from both countries meet on the sidelines of the UN security conference in Munich. François-Philippe Champagne thanked Chinese foreign minister Wang Yi for assisting with the evacuation of Canadians from the coronavirus-affected region of Wuhan. In return, Wang thanked Champagne for Canada’s offering of medical supplies to help with the outbreak.",2020-02-15T02:42:47.000Z,http://www.cbc.ca/player/play/1698385987806,Not Text Type
China elevates case against two Canadians with charges of espionage,"Laying formal charges is a significant step, but there isn't any clarity over when the cases might proceed in court, says freelance reporter Richard Kimber.",2020-06-19T11:14:52.000Z,http://www.cbc.ca/player/play/1752875587570,Not Text Type
WHO praises China's handling of coronavirus,The World Health Organization says China's handling of the coronavirus outbreak has been 'progressive',2020-02-18T16:55:27.000Z,http://www.cbc.ca/player/play/1699311683553,Not Text Type
Canada holds back from condemning China’s new security laws,Prime Minister Justin Trudeau stops short of condemning China’s controversial new security laws as Canada-China relations remain on shaky ground.,2020-05-23T01:39:20.000Z,http://www.cbc.ca/player/play/1741596739663,Not Text Type
Trump suggests China investigate Biden,U.S. President Donald Trump called on China to investigate Joe Biden and his son amid the impeachment inquiry into a similar request he made to Ukraine.,2019-10-04T02:10:46.000Z,http://www.cbc.ca/player/play/1613947971587,Not Text Type
Trudeau on China,Prime Minister Justin Trudeau spoke to reporters in Sept-Iles on Monday,2019-05-21T15:50:20.000Z,http://www.cbc.ca/player/play/1525428803712,Not Text Type
OPINION | Opinion | Why the democratic world needs unity to 'engage-and-constrain' China | CBC News,"As the UN flags a dismaying array of concerns about the erosion of rights and freedoms, Canada and other democracies need to demonstrate that our rules-based system best protects health and liberty, writes Colin Robertson.",2020-09-15T00:00:00.000Z,http://www.cbc.ca/news/opinion/opinion-democracy-pandemic-united-nations-1.5723288,"This column is an opinion by Colin Robertson, a former diplomat and now vice-president and fellow at the Canadian Global Affairs Institute. For more information about CBC's Opinion section, please see the FAQ.On the International Day of Democracy, the United Nations is flagging a dismaying array of concerns about the erosion of rights and freedoms, issues that have been exacerbated by the pandemic. With democracy in retreat in many regions, its champions at the UN, in Canada and elsewhere need to demonstrate anew that protecting health and preserving liberties is done best under democratic institutions.For the fourteenth consecutive year, Freedom House reports a decline in global freedoms. The Economist Intelligence Unit's Democracy Index says democratic rights around the world are at their lowest ebb since the survey began in 2006. Only 22 countries including Canada, representing 5 per cent of the global population, qualify as ""full democracies,"" while more than a third live under authoritarianism.The Chinese model of authoritarianism works. It has lifted billions out of poverty. Under Chinese Communist Party rule, China is restored as a great, even pre-eminent, world power. It has managed the pandemic better than others. But a democracy it ain't. As for human rights — look how it treats Tibet, its Uighers, its dissidents, and now Hong Kong.We in the West assumed that economic liberalization went hand in hand with political liberalization. We were wrong, a reminder that diplomacy requires us to better understand different histories and cultures.Now we risk making another mistake in resurrecting the paradigm of the Cold War to address issues with China.""Decoupling from China,"" as President Trump has tweeted, is wrong-headed.It was not Ambassador Lighthizer’s fault (yesterday in Committee) in that perhaps I didn’t make myself clear, but the U.S. certainly does maintain a policy option, under various conditions, of a complete decoupling from China. Thank you!U.S. Secretary of State Mike Pompeo is closer to the mark when he argues the democracies need to negotiate with China on the basis of reciprocity and transparency.An even better approach, as former Australian diplomat Peter Varghese argues, is to ""engage and constrain."" We disagree on human rights, but surely we can work together on shared interests, like vaccines and climate mitigation.In his splendid, magisterial America in the World, Robert Zoellick notes that self-doubt is inherent to democracies. But as Ronald Reagan told British parliamentarians at Westminster in 1982, the ""mission"" of the democracies is to ""preserve freedom as well as peace,"" while advancing ""individual liberty, representative government, and the rule of law.""Advancing these ideals means deepening the ties among democracies. The G7 — still the top table of democracies — should bring in India, Indonesia, Korea and Australia and, from this base, work to effect global action on the economic recovery from COVID-19 within the G20, the premier forum for economic cooperation. Isolationism and nationalism will not stop the pandemic — a multilateral response can.It also means collective diplomatic effort to compete more effectively with China in international institutions and key regions like Africa.Reducing dependence on China's market and Chinese technology will oblige a collective research effort in critical areas like artificial intelligence and quantum computing. Infrastructure investments must establish resilient and dependable supply chains.We also need to link collective defence in the Indo-Pacific, the Atlantic and the Arctic, especially in preserving the vital sea-lanes that carry our commerce.Wars and catastrophes are catalysts for change. As World War II ended, a U.S.-led coalition created a rules-based international order. The UN and its alphabet soup of agencies oversaw geo-politics. The Bretton Woods twins — the IMF and World Bank — managed geo-economics. The western democracies created NATO to deter the Soviet Union. The G7 was born out of the oil shocks in the '70s. The G20 came of age after the Asian financial crisis, proving its worth in the 2008 financial collapse. But facing the pandemic, these institutions have not proved fit for purpose.So in this, the COVID moment, can Canada be a helpful fixer?We were engineers to the American architects during the post-war reconstruction, and then godfather to the G20. In helping to create the rules-based order, we introduced the principle of functionalism. This is the abiding legacy of Louis St. Laurent, Lester Pearson and others — internationalists by conviction, they were realists by experience. Canada was not a great world power, but in certain sectors — food and energy — we had vital interests and capacity. This merited a place at the table. With competence, investment and artful diplomacy we earned our seat in the UN's functional agencies and, albeit temporarily, joined the great powers on the Security Council.To play helpful fixer will require the traditional skills of quiet diplomacy, rather than the preachiness of late.It means finding the niches in which we do well, including running elections, policing and administering justice, and managing diversity. It means reinvesting in the non-governmental organizations (NGOs) that do these things, and staying the course.Canada's effectiveness also depends on a United States prepared to lead and champion the order it created. As we have seen these past four years, without U.S. leadership the system fails. The allies need to share the burden.COVID-19 has put the spotlight on democracies and our multilateral institutions. We must demonstrate that our rules-based system best protects health and liberty."
Political fallout in China over coronavirus,The political fallout from the coronavirus outbreak in China has started with the firing of two communist party officials and it could reach higher levels if the economy continues to suffer.,2020-02-14T03:25:29.000Z,http://www.cbc.ca/player/play/1697847363560,Not Text Type
